,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
2131,-4.0846,-3.14353,0.623921,-257.958,3.95061,-96.772,-73.4938,39.2333,52.4414,-9.75091,2353.95,165.526,79.0032,7561.6,2400.86,-67.2727,46.2761
2132,-4.09741,-3.34484,0.62488,-249.31,12.564,-85.5645,-70.4479,42.1302,54.6565,-10.5008,2354.05,172.077,75.9262,6917.23,2400.86,-66.7887,46.2758
2133,-4.08406,-3.1362,0.623885,-257.337,1.44239,-95.9346,-75.2743,39.2973,51.447,-8.88299,2354.13,173.456,76.5556,6985.11,2400.87,-66.6402,46.276
2134,-4.09792,-3.25123,0.624914,-247.585,11.6855,-84.9693,-69.4022,42.5236,54.5579,-9.3124,2354.15,175.638,74.5489,6637.54,2400.87,-66.2547,46.2758
2135,-4.0836,-3.15507,0.623854,-257.009,1.52648,-95.0038,-75.151,38.8942,53.2996,-9.67036,2354.18,175.673,76.0744,6887.83,2400.87,-66.632,46.276
2136,-4.09834,-3.18569,0.624941,-248.983,11.8404,-85.7704,-70.414,41.9594,54.3095,-10.5319,2354.15,176.443,75.1776,6730.96,2400.87,-66.3932,46.2758
2137,-4.08322,-3.2015,0.623831,-255.886,3.0065,-93.452,-74.5291,40.0116,53.3637,-9.49044,2354.1,171.379,76.2979,6979.24,2400.87,-66.7485,46.276
2138,-4.09867,-3.14688,0.624961,-249.146,13.0077,-86.1938,-69.1751,41.9982,54.8846,-10.02,2354.02,170.269,76.5493,7066.05,2400.86,-66.8416,46.2759
2139,-4.08295,-3.27479,0.623814,-256.638,2.90097,-94.243,-75.2345,40.2709,51.9496,-9.1389,2354.14,174.162,76.443,6953.4,2400.87,-66.6908,46.276
2140,-4.0989,-3.1355,0.624973,-250.021,13.0396,-86.9928,-69.478,41.5664,54.5285,-10.1491,2353.98,169.391,77.4611,7244.67,2400.86,-66.8436,46.2759
2141,-4.08277,-3.37612,0.623805,-256.274,4.46309,-93.6429,-73.8728,39.9967,53.8516,-9.81831,2354.01,167.897,77.4262,7231.32,2400.86,-67.2355,46.2761
2142,-4.09903,-3.1497,0.62498,-250.596,13.6008,-85.6304,-71.3741,44.323,53.3593,-9.03367,2354.07,174.468,76.3577,6934.93,2400.86,-66.852,46.2759
2143,-4.08268,-3.50523,0.623802,-255.249,4.94262,-91.6149,-74.2952,41.2889,53.9437,-9.48511,2354.16,175.115,75.8087,6829.29,2400.87,-66.5316,46.276
2144,-4.09906,-3.16129,0.624978,-249.931,12.1,-86.4211,-70.6415,42.948,53.5038,-9.26271,2354.1,174.527,75.9208,6880.79,2400.86,-66.7248,46.2758
2145,-4.08271,-3.6643,0.623808,-254.91,5.90693,-92.1779,-73.0328,40.9307,53.4328,-9.05917,2354.07,171.579,77.0557,7106.43,2400.86,-66.9978,46.276
2146,-4.09899,-3.19922,0.624969,-249.13,11.6486,-86.549,-68.9961,41.2508,55.9093,-10.5328,2354.01,168.567,75.99,6991.62,2400.86,-66.6978,46.2759
2147,-4.08283,-3.84932,0.62382,-254.285,6.4923,-91.8308,-71.8937,39.8771,55.2716,-10.5028,2353.98,166.05,77.3874,7274.34,2400.86,-67.0685,46.2761
2148,-4.09881,-3.26477,0.624954,-251.219,12.2023,-86.3306,-71.7212,42.8359,55.2982,-11.84,2353.97,167.954,76.7763,7134.32,2400.86,-67.1657,46.276
2149,-4.08304,-3.84932,0.62384,-253.433,6.51845,-90.022,-73.2432,41.5124,54.5745,-11.1386,2354.12,173.081,75.7653,6877.55,2400.87,-66.6502,46.276
2150,-4.09855,-3.35739,0.624931,-250.772,11.6032,-87.0081,-70.8832,42.818,54.2683,-9.73712,2354.09,173.851,76.3601,6960.6,2400.86,-66.6808,46.2759
2151,-4.08336,-3.84932,0.623865,-254.447,7.96121,-90.2032,-73.5648,41.99,53.8211,-10.1487,2354.05,170.842,76.6966,7041.19,2400.86,-66.9807,46.276
2152,-4.09818,-3.47866,0.624901,-249.164,9.16084,-87.6573,-69.4637,40.6043,54.857,-9.70494,2354.22,178.281,74.8851,6682.52,2400.87,-66.1246,46.2758
2153,-4.08377,-3.84932,0.623898,-251.828,7.3692,-89.2639,-71.1762,40.8185,55.4883,-10.134,2354.14,173.948,75.7913,6892.2,2400.87,-66.5269,46.2759
2154,-4.09772,-3.62811,0.624866,-251.273,11.0028,-87.7333,-70.5342,41.9984,55.0912,-9.96423,2354.03,170.127,76.5582,7064.77,2400.86,-66.7432,46.2759
2155,-4.08426,-3.84932,0.623937,-252.555,8.27464,-89.1703,-72.1873,41.5234,54.5396,-10.2973,2354.07,171.826,76.4492,7012.83,2400.86,-66.6202,46.276
2156,-4.09718,-3.787,0.624825,-251.992,10.3726,-88.9148,-70.7568,41.2905,54.8382,-10.5149,2354.05,172.129,77.284,7170.25,2400.86,-66.8784,46.2759
2157,-4.08484,-3.84891,0.623981,-252.652,10.7559,-89.3874,-70.5899,41.8973,54.6638,-9.88336,2354.05,172.39,77.4019,7169.17,2400.86,-66.933,46.276
2158,-4.09657,-3.84891,0.624777,-250.978,9.95047,-88.3391,-69.8073,41.2685,55.773,-10.0977,2354.07,171.602,76.4436,7030.06,2400.87,-66.5352,46.2759
2159,-4.08549,-3.84932,0.62403,-251.581,9.96518,-89.6455,-69.5369,40.0173,55.4053,-10.5043,2353.92,163.747,77.6512,7381.25,2400.86,-67.1657,46.276
2160,-4.09588,-3.84932,0.624726,-252.041,8.99597,-88.9462,-71.7212,42.4504,53.5272,-9.42584,2354.13,174.994,75.8954,6858.51,2400.87,-66.4787,46.2759
2161,-4.0862,-3.84932,0.624085,-251.422,10.7147,-87.1081,-71.8739,43.3231,54.486,-10.464,2354.02,169.77,76.2992,7015.87,2400.86,-67.0643,46.2759
2162,-4.09512,-3.84932,0.62467,-252.741,8.5703,-87.9961,-73.4367,43.3291,54.3959,-10.7357,2354.16,175.766,75.1422,6716.5,2400.87,-66.7102,46.2759
2163,-4.08698,-3.84932,0.624142,-251.167,10.3293,-87.8979,-71.5368,42.7825,53.1997,-9.66762,2354.08,173.038,76.1587,6937.52,2400.86,-66.7473,46.2759
2164,-4.09433,-3.83354,0.624612,-255.44,9.40124,-91.5775,-72.9166,41.8615,52.9905,-9.90209,2353.94,166.925,78.9209,7496.07,2400.86,-67.4094,46.2761
2165,-4.0878,-3.84932,0.624203,-250.613,11.452,-86.8817,-70.697,42.7537,54.6035,-9.61915,2354.02,169.765,76.5315,7050.39,2400.86,-66.7807,46.2759
2166,-4.09348,-3.84008,0.624549,-252.704,6.66155,-90.7982,-71.5456,41.4111,53.7791,-8.97693,2354.07,169.888,76.0532,6963.86,2400.87,-66.6804,46.276
2167,-4.08867,-3.84932,0.624265,-251.974,13.2625,-87.4664,-71.3186,43.3163,53.4653,-10.1268,2353.94,167.801,77.6485,7264.0,2400.86,-67.2141,46.276
2168,-4.09262,-3.84891,0.624485,-253.614,5.54714,-91.4587,-72.4987,40.4427,54.0741,-9.97623,2354.13,172.853,76.0381,6930.35,2400.87,-66.7361,46.276
2169,-4.08956,-3.84891,0.62433,-249.465,11.3528,-85.9385,-70.3727,42.5951,54.5106,-9.18245,2354.09,172.76,75.4832,6830.29,2400.86,-66.5712,46.2759
2170,-4.09172,-3.84932,0.62442,-253.459,5.11466,-91.854,-72.0432,39.9177,53.568,-8.59909,2354.07,169.76,76.321,7001.98,2400.87,-66.7341,46.276
2171,-4.09047,-3.84932,0.624395,-249.432,11.046,-85.3121,-71.2913,42.2561,55.603,-11.6124,2354.14,174.894,74.9253,6728.96,2400.87,-66.3619,46.2758
2172,-4.0908,-3.84834,0.624354,-253.863,3.87859,-92.3529,-73.347,40.9952,52.2022,-8.5689,2354.18,175.141,75.2804,6752.89,2400.87,-66.4888,46.2759
2173,-4.09138,-3.84932,0.62446,-248.936,11.8957,-85.8772,-69.6141,42.167,55.3148,-10.2794,2354.12,174.834,75.5448,6823.59,2400.87,-66.3702,46.2758
2174,-4.08991,-3.71279,0.62429,-255.193,5.37438,-91.4697,-74.3144,42.2302,53.1389,-8.59875,2354.29,182.095,75.2094,6634.64,2400.87,-66.3914,46.276
2175,-4.09228,-3.84932,0.624525,-249.001,11.3581,-85.2664,-70.9875,42.461,54.9236,-11.152,2354.08,172.026,74.9829,6759.02,2400.86,-66.6521,46.2758
2176,-4.08901,-3.54876,0.624226,-254.932,2.48818,-92.204,-74.7153,39.9692,54.2891,-10.3496,2354.16,173.02,75.2056,6767.18,2400.87,-66.6578,46.276
2177,-4.09316,-3.84932,0.624588,-249.612,13.3378,-86.09,-69.5042,42.4028,54.8626,-9.58151,2353.99,169.569,76.7598,7093.2,2400.86,-66.7815,46.2759
2178,-4.08813,-3.41305,0.624164,-255.763,3.82411,-94.2457,-72.7642,39.1015,54.3583,-9.52331,2353.99,165.969,77.57,7304.64,2400.86,-66.944,46.2761
2179,-4.09403,-3.84932,0.624648,-249.436,12.2094,-85.7049,-71.0373,42.8823,53.5279,-10.2018,2354.16,177.145,75.1326,6709.44,2400.87,-66.3871,46.2758
2180,-4.0873,-3.30685,0.624105,-256.939,1.97337,-94.2758,-75.8911,40.0794,52.4566,-9.52686,2354.09,170.858,76.1337,6936.01,2400.87,-66.8891,46.2761
2181,-4.09485,-3.84891,0.624705,-248.069,12.2608,-85.1564,-69.2964,42.0042,55.514,-10.5619,2354.07,171.645,75.4297,6863.53,2400.86,-66.3983,46.2758
2182,-4.0865,-3.22774,0.624051,-257.255,1.54949,-93.7771,-77.2945,40.8738,51.9241,-10.2144,2354.14,172.946,75.365,6772.53,2400.87,-67.1003,46.2761
2183,-4.0956,-3.75315,0.624759,-248.513,12.3759,-85.9588,-69.2806,41.8472,54.2745,-9.66122,2354.08,173.437,75.8147,6896.36,2400.86,-66.4648,46.2758
2184,-4.08576,-3.17681,0.623999,-258.504,0.853305,-96.1004,-76.6998,38.1185,52.6778,-11.3212,2354.09,171.25,76.8046,7067.4,2400.87,-66.9847,46.2761
2185,-4.09632,-3.57955,0.624807,-249.806,14.1151,-85.0937,-70.5012,43.1392,55.1061,-10.8326,2354.02,171.18,76.4822,7022.42,2400.86,-67.0176,46.2759
2186,-4.08507,-3.15183,0.623953,-258.15,1.22902,-96.2372,-75.9775,38.8818,52.1162,-9.83008,2354.02,167.697,77.0357,7152.86,2400.86,-67.116,46.2761
2187,-4.09697,-3.43626,0.624851,-249.028,12.7109,-86.0816,-69.5528,41.6004,54.7098,-10.6212,2354.0,169.692,76.4933,7077.21,2400.86,-66.6862,46.2758
2188,-4.08447,-3.1395,0.623912,-257.947,0.0277544,-95.6453,-76.9956,37.7339,53.0758,-11.9962,2354.22,177.191,75.6898,6806.41,2400.87,-66.6178,46.276
2189,-4.09754,-3.32073,0.624889,-249.288,13.7108,-85.5748,-69.2929,41.9223,55.7564,-10.6462,2354.09,175.153,76.2124,6940.31,2400.86,-66.6024,46.2758
2190,-4.08394,-3.13768,0.623878,-257.075,1.75538,-94.2654,-75.7056,39.3817,53.678,-10.0116,2354.1,171.658,76.1228,6930.44,2400.87,-67.0111,46.2761
2191,-4.09801,-3.23428,0.624921,-250.529,13.671,-85.0557,-72.3361,44.1801,53.5956,-11.0673,2354.1,175.77,75.9008,6846.81,2400.86,-66.801,46.2759
2192,-4.0835,-3.16346,0.623848,-256.065,2.11603,-93.5061,-75.0473,39.7522,53.633,-10.0169,2354.21,176.644,75.4072,6759.42,2400.87,-66.5342,46.276
2193,-4.09842,-3.17433,0.624946,-249.157,13.1797,-85.05,-70.2099,43.0943,54.9863,-10.4886,2354.05,171.778,75.8203,6911.52,2400.86,-66.8984,46.2758
2194,-4.08315,-3.21549,0.623826,-256.418,4.47556,-91.9586,-75.3107,40.9967,55.2166,-12.0487,2354.12,173.002,76.2705,6956.54,2400.87,-66.9054,46.2761
2195,-4.09873,-3.14217,0.624964,-249.087,12.269,-84.8906,-71.0073,42.7627,54.9479,-11.1239,2354.11,174.721,75.2762,6783.8,2400.86,-66.4113,46.2758
2196,-4.0829,-3.29558,0.623812,-255.958,4.49954,-92.9041,-73.8923,40.7103,54.073,-9.12483,2354.1,172.185,77.0392,7100.91,2400.87,-66.8416,46.2761
2197,-4.09893,-3.13624,0.624976,-249.943,13.6583,-86.8473,-69.1257,42.4774,54.6412,-9.95213,2354.03,172.014,77.2418,7158.01,2400.86,-66.8322,46.2759
2198,-4.08273,-3.40279,0.623803,-255.032,3.2065,-93.3563,-73.8646,40.1461,52.6148,-9.1512,2354.19,176.01,75.8674,6854.05,2400.87,-66.5358,46.276
2199,-4.09904,-3.15031,0.62498,-249.835,12.8005,-86.5156,-70.0716,42.8355,53.509,-8.96966,2354.05,172.158,76.2682,6970.65,2400.86,-66.775,46.2759
2200,-4.08268,-3.53921,0.623803,-254.303,5.07846,-92.1752,-72.9716,40.4625,53.0896,-9.14487,2354.15,174.515,76.0535,6891.78,2400.87,-66.5602,46.276
2201,-4.09905,-3.16734,0.624976,-249.912,12.6344,-85.868,-70.5535,42.9672,54.6859,-10.3373,2354.08,173.663,76.2636,6959.71,2400.86,-66.6914,46.2759
2202,-4.08273,-3.7044,0.623809,-254.942,5.46409,-91.9341,-73.811,40.9535,53.2216,-9.54642,2354.1,172.367,76.3258,6966.51,2400.87,-66.9053,46.276
2203,-4.09897,-3.2121,0.624967,-249.911,11.4856,-85.9553,-71.5347,43.5031,53.6503,-10.2798,2354.19,178.858,74.9133,6655.98,2400.87,-66.4021,46.2758
2204,-4.08286,-3.84891,0.623824,-253.908,6.01648,-90.9718,-73.0267,41.6805,53.6109,-8.83619,2354.13,173.65,75.8527,6858.76,2400.87,-66.6117,46.276
2205,-4.09876,-3.28313,0.624949,-249.982,12.3721,-87.1203,-69.3251,42.3094,54.3984,-8.96276,2354.02,170.515,76.9953,7136.73,2400.86,-66.8378,46.2759
2206,-4.08311,-3.84932,0.623845,-253.507,7.03169,-89.8015,-73.3699,42.4293,53.7411,-9.91903,2354.09,171.84,75.9562,6904.16,2400.87,-66.7782,46.276
2207,-4.09847,-3.38272,0.624925,-250.67,11.1471,-87.3475,-70.8932,42.7327,53.8991,-10.0589,2354.1,174.282,76.0755,6917.86,2400.86,-66.5935,46.2759
2208,-4.08344,-3.84932,0.623872,-251.674,6.12748,-89.6046,-71.2327,40.4705,55.3769,-9.47682,2354.06,168.441,75.3819,6884.84,2400.87,-66.5662,46.2759
2209,-4.09808,-3.50979,0.624894,-251.045,11.5393,-87.9023,-70.1504,42.4553,54.2807,-9.30618,2354.08,173.527,76.8208,7059.24,2400.86,-66.668,46.2759
2210,-4.08388,-3.84932,0.623907,-252.389,8.03185,-89.4984,-71.8328,41.3089,54.016,-9.85968,2354.23,179.362,75.4631,6743.33,2400.87,-66.4625,46.2759
2211,-4.0976,-3.66709,0.624857,-251.121,9.35063,-87.0883,-72.6317,42.5975,53.7864,-10.5119,2354.16,175.882,74.8511,6663.11,2400.87,-66.6309,46.2759
2212,-4.08438,-3.84932,0.623946,-251.172,8.88611,-89.8829,-69.2866,40.8482,54.1836,-7.9242,2354.04,170.086,76.9307,7129.77,2400.87,-66.6695,46.2759
2213,-4.09706,-3.81414,0.624814,-250.994,9.65402,-87.8991,-70.8108,42.239,54.4425,-9.04396,2354.1,172.699,75.7242,6874.78,2400.87,-66.706,46.2759
2214,-4.08498,-3.84932,0.623992,-251.861,9.37331,-89.0739,-71.0373,41.8083,53.9076,-9.08385,2354.09,173.024,76.5171,6994.29,2400.86,-66.6761,46.2759
2215,-4.09642,-3.84932,0.624766,-250.661,7.94597,-89.0924,-70.3523,40.7079,54.2282,-9.48106,2354.16,174.686,75.4658,6814.33,2400.87,-66.1843,46.2759
2216,-4.08565,-3.84932,0.624042,-250.8,9.48032,-87.9578,-70.7318,42.2666,54.2082,-8.95535,2354.18,177.082,75.371,6749.62,2400.87,-66.2922,46.2759
2217,-4.09572,-3.84932,0.624713,-251.23,8.52434,-88.5318,-70.4382,40.8481,55.7867,-9.62289,2354.11,172.644,75.9881,6933.85,2400.87,-66.5826,46.2759
2218,-4.08639,-3.84932,0.624097,-250.47,9.37957,-87.3464,-71.5996,42.4974,53.2555,-8.96366,2354.15,175.308,74.9677,6680.46,2400.87,-66.3465,46.2759
2219,-4.09496,-3.84685,0.624657,-252.632,8.44329,-89.1708,-72.2886,42.3708,53.9568,-9.92272,2354.16,176.114,75.7325,6821.22,2400.87,-66.5755,46.2759
2220,-4.08717,-3.84974,0.624156,-250.415,10.2985,-86.7435,-71.3662,42.829,54.2679,-9.4697,2354.14,175.067,75.2174,6741.72,2400.87,-66.7025,46.2759
2221,-4.09414,-3.83248,0.624597,-252.728,8.51324,-90.3876,-70.5224,40.3087,55.4909,-10.7391,2354.07,171.465,77.2339,7193.03,2400.87,-66.665,46.276
2222,-4.088,-3.84932,0.624217,-250.739,10.3175,-86.6651,-71.7479,41.6646,55.2499,-11.4523,2354.09,172.953,75.7169,6875.42,2400.86,-66.6215,46.2759
2223,-4.09328,-3.84584,0.624535,-253.158,6.42747,-90.5587,-72.0138,40.3573,55.0412,-10.1779,2354.08,170.58,76.1264,6978.96,2400.87,-66.7582,46.276
2224,-4.08886,-3.84932,0.62428,-250.678,12.145,-86.6661,-70.8363,43.0943,54.2955,-10.0185,2354.01,170.047,76.7251,7090.94,2400.86,-66.8498,46.2759
2225,-4.09241,-3.84932,0.62447,-253.322,5.14894,-89.7703,-73.9809,41.6878,54.4242,-10.3692,2354.15,172.921,74.7681,6690.85,2400.87,-66.6221,46.276
2226,-4.08977,-3.84932,0.624345,-250.652,12.0334,-87.1921,-70.3117,41.5719,54.9733,-10.9,2354.02,170.599,76.9917,7137.78,2400.86,-66.7767,46.2759
2227,-4.09151,-3.84932,0.624405,-254.394,6.01882,-91.0866,-73.4208,41.7173,53.882,-9.57531,2354.05,169.505,76.3487,7005.03,2400.86,-66.856,46.276
2228,-4.09067,-3.84932,0.62441,-250.656,13.3802,-85.0126,-71.9678,44.6253,54.0948,-9.95267,2354.06,173.058,75.9729,6886.17,2400.86,-66.9843,46.2759
2229,-4.0906,-3.81859,0.624341,-255.238,4.27378,-92.2789,-74.1206,40.3197,54.1431,-10.1897,2354.18,175.93,75.8692,6846.84,2400.87,-66.671,46.276
2230,-4.09157,-3.84932,0.624476,-249.858,12.6068,-87.2695,-69.223,41.7913,54.0507,-9.16074,2354.0,169.864,77.0556,7163.37,2400.86,-66.9663,46.2759
2231,-4.08969,-3.67295,0.624275,-254.71,3.41017,-93.2643,-73.1059,39.3184,53.9028,-10.0572,2354.14,173.125,76.1563,6959.77,2400.87,-66.5333,46.276
2232,-4.09248,-3.84974,0.624539,-247.529,10.7287,-85.3851,-68.9564,41.3494,55.3987,-9.47628,2354.17,175.569,74.5372,6648.3,2400.87,-66.1057,46.2758
2233,-4.08881,-3.515,0.624211,-255.988,2.96309,-94.1458,-73.8633,39.1808,53.9684,-10.0613,2354.11,171.996,76.7206,7060.42,2400.87,-66.7799,46.276
2234,-4.09337,-3.84932,0.624602,-249.101,12.2554,-86.7139,-69.2243,41.4969,54.4089,-9.98891,2354.11,174.785,76.1813,6946.05,2400.86,-66.6736,46.2758
2235,-4.08794,-3.38682,0.62415,-255.41,1.42887,-94.501,-74.1904,39.0292,52.5692,-9.23417,2354.26,178.827,75.3435,6728.65,2400.87,-66.541,46.2759
2236,-4.09421,-3.84932,0.624661,-248.929,12.592,-83.7799,-71.6434,44.0787,54.8362,-10.7265,2354.18,177.745,74.4915,6599.32,2400.87,-66.4124,46.2758
2237,-4.08711,-3.28632,0.624093,-257.69,2.44876,-94.3513,-76.5651,40.4617,52.2645,-10.0837,2354.1,171.877,76.3383,6955.46,2400.87,-66.8341,46.2761
2238,-4.09502,-3.84932,0.624717,-249.06,12.6954,-85.7085,-69.7129,41.6026,55.3938,-10.8624,2353.99,168.642,76.361,7062.06,2400.86,-66.8466,46.2759
2239,-4.08633,-3.21414,0.624037,-257.931,1.73183,-96.8724,-75.3048,38.0147,51.0462,-10.267,2354.07,170.916,77.5079,7198.59,2400.87,-67.2511,46.2761
2240,-4.09578,-3.711,0.62477,-249.711,14.2399,-86.4445,-68.8441,41.9291,55.2966,-10.4703,2354.01,171.6,77.3321,7193.47,2400.86,-66.8435,46.2759
2241,-4.08561,-3.16837,0.623988,-258.515,0.949629,-96.8049,-76.4669,38.9536,50.7525,-9.23682,2354.11,172.75,76.8912,7047.03,2400.87,-66.8352,46.2761
2242,-4.09648,-3.54443,0.624817,-248.721,11.9813,-85.6565,-70.2523,42.2755,53.914,-10.0106,2354.05,171.179,75.4276,6840.41,2400.86,-66.5339,46.2758
2244,-4.09711,-3.407,0.62486,-248.733,13.3409,-84.9662,-69.9716,43.18,54.4402,-9.97233,2354.09,174.189,75.5721,6837.91,2400.86,-66.4167,46.2758
2245,-4.08435,-3.13667,0.623903,-257.564,1.64446,-95.871,-75.2736,39.087,52.3411,-9.45445,2354.2,177.178,76.4011,6922.33,2400.87,-66.8266,46.276
2246,-4.09766,-3.29893,0.624896,-248.55,12.4138,-85.3753,-69.5223,41.3688,55.5179,-10.8492,2354.06,172.07,75.9507,6953.6,2400.86,-66.6434,46.2758
2247,-4.08384,-3.14147,0.62387,-257.099,2.00209,-95.0056,-75.4023,39.5703,52.0249,-9.29043,2354.15,174.368,76.5427,6972.36,2400.87,-66.7618,46.2761
2248,-4.09812,-3.21791,0.624927,-248.914,13.1833,-86.4565,-68.8003,42.4004,53.9571,-8.94588,2354.02,171.125,76.8188,7102.58,2400.86,-66.7798,46.2758
2249,-4.08341,-3.17271,0.623843,-256.397,3.28364,-92.9143,-75.2187,40.5224,54.3282,-10.8225,2354.09,170.963,76.42,7014.9,2400.87,-66.9846,46.2761
2250,-4.0985,-3.165,0.624951,-249.619,13.335,-86.8239,-69.3002,41.9295,54.0148,-10.0006,2353.95,167.361,77.29,7256.46,2400.86,-67.0693,46.2759
2251,-4.08309,-3.23186,0.623821,-255.056,1.9733,-92.7114,-74.8524,39.6846,53.5202,-10.0472,2354.21,175.811,74.9375,6682.29,2400.87,-66.6277,46.276
2252,-4.09879,-3.13841,0.624967,-247.988,10.9879,-84.0746,-70.8433,42.5534,55.839,-11.2297,2354.13,173.462,73.8441,6545.65,2400.87,-66.3686,46.2758
2253,-4.08286,-3.31728,0.623809,-255.894,3.12023,-92.1389,-75.5015,40.6197,54.5547,-11.0519,2354.08,169.611,75.6888,6893.43,2400.87,-66.8432,46.2761
2254,-4.09897,-3.13908,0.624977,-250.053,12.6299,-86.7823,-70.1602,41.8884,54.1061,-10.1525,2354.06,173.239,76.6006,7017.63,2400.86,-66.8041,46.2759
2255,-4.08271,-3.43165,0.623804,-254.336,3.02114,-91.983,-73.8542,39.7567,54.6523,-10.4591,2354.12,171.211,75.5352,6867.12,2400.87,-66.6307,46.276
2256,-4.09904,-3.15148,0.624981,-249.859,12.6881,-86.0849,-70.1242,42.5667,54.7605,-9.69013,2354.03,170.95,76.5172,7041.62,2400.86,-66.592,46.2759
2257,-4.08267,-3.5735,0.623805,-255.287,4.46333,-92.3267,-74.2043,40.5178,53.9646,-10.5819,2354.12,172.722,76.0481,6922.41,2400.87,-66.7452,46.276
2259,-4.08275,-3.74648,0.623812,-253.661,5.78055,-90.5054,-73.0798,41.5286,54.4454,-9.7943,2354.09,170.528,75.6151,6872.83,2400.87,-66.7403,46.276
2260,-4.09893,-3.22546,0.624962,-249.809,11.8882,-86.764,-69.6275,41.7314,55.4163,-10.4257,2354.02,169.884,76.444,7057.51,2400.86,-66.6849,46.2759
2261,-4.08292,-3.84932,0.623828,-253.812,6.69257,-91.5652,-72.2093,41.3588,53.1052,-8.88147,2354.04,169.625,76.779,7090.35,2400.86,-67.0378,46.276
2262,-4.09871,-3.30375,0.624944,-250.683,11.8016,-87.0643,-70.784,42.9852,53.6953,-9.25064,2354.06,172.994,76.4449,6987.54,2400.86,-66.891,46.2759
2263,-4.08318,-3.84932,0.623851,-252.742,6.93772,-90.5344,-71.4196,40.6982,54.4523,-9.17341,2354.12,173.249,76.0573,6922.36,2400.87,-66.5425,46.276
2264,-4.09839,-3.40899,0.624918,-250.898,11.6092,-87.6726,-70.1376,42.075,54.8061,-10.1461,2354.04,171.354,77.0019,7132.07,2400.86,-66.7431,46.2759
2265,-4.08353,-3.84932,0.62388,-253.434,7.82723,-90.9042,-71.7606,41.3418,53.3017,-8.55533,2354.15,176.518,76.5293,6951.24,2400.87,-66.7785,46.2759
2266,-4.09799,-3.54333,0.624886,-251.135,10.2526,-87.1242,-71.9955,42.3743,54.5731,-11.1621,2354.14,175.714,75.5699,6806.04,2400.87,-66.5108,46.2759
2267,-4.08398,-3.84932,0.623915,-251.515,7.56049,-87.6897,-72.5357,41.9696,55.0595,-10.3652,2354.16,174.671,74.7465,6670.19,2400.87,-66.5758,46.2759
2268,-4.09749,-3.70619,0.624848,-250.08,9.39414,-86.8877,-71.0441,42.2891,54.8578,-10.0209,2354.18,176.368,74.8621,6674.15,2400.87,-66.1791,46.2758
2269,-4.08451,-3.84932,0.623956,-251.323,7.17405,-88.9666,-71.5436,40.9717,54.1031,-9.16446,2354.15,173.916,75.2032,6768.64,2400.87,-66.5128,46.2759
2270,-4.09692,-3.84348,0.624804,-251.082,8.71938,-88.7754,-71.1045,41.7056,53.7564,-9.77589,2354.16,175.282,75.5093,6809.48,2400.87,-66.3797,46.2759
2271,-4.08513,-3.84932,0.624003,-250.719,8.3982,-88.4767,-70.8467,41.9005,53.8185,-8.79116,2354.16,175.222,75.2048,6754.12,2400.87,-66.39,46.2759
2272,-4.09627,-3.84932,0.624755,-251.342,9.25299,-89.9886,-69.0672,40.2733,55.0748,-9.10856,2354.02,168.994,77.1795,7195.6,2400.86,-66.7299,46.276
2273,-4.08581,-3.84932,0.624054,-250.203,8.94051,-88.6693,-69.2407,40.2105,55.7283,-10.065,2354.11,172.571,75.7667,6907.4,2400.87,-66.435,46.2759
2274,-4.09555,-3.84932,0.624701,-252.172,7.80465,-88.6415,-72.4543,41.7677,54.6614,-10.436,2354.16,175.331,75.4835,6802.3,2400.87,-66.5033,46.2759
2275,-4.08655,-3.84932,0.62411,-251.635,11.2484,-87.2696,-71.4564,42.9013,54.9733,-10.4422,2354.09,173.704,76.4236,6980.37,2400.86,-66.8226,46.2759
2276,-4.09478,-3.84081,0.624643,-252.152,7.88893,-89.2871,-71.7284,42.1566,54.3929,-9.76868,2354.11,172.876,75.955,6908.31,2400.87,-66.681,46.2759
2277,-4.08735,-3.84932,0.62417,-249.959,9.30234,-86.6644,-71.331,41.772,54.815,-10.0781,2354.2,177.835,74.6384,6624.92,2400.87,-66.0703,46.2758
2278,-4.09394,-3.83334,0.624583,-252.349,6.40323,-89.5567,-72.5755,41.6177,54.3343,-10.2639,2354.05,168.426,74.9939,6795.32,2400.87,-66.8294,46.276
2279,-4.08819,-3.84932,0.624231,-251.221,12.2494,-87.2936,-70.1501,41.3609,56.562,-11.8016,2354.03,171.304,77.1653,7171.72,2400.86,-66.9495,46.2759
2280,-4.0931,-3.84932,0.624521,-253.821,7.4419,-90.5082,-72.5451,42.3575,53.3495,-7.93154,2354.1,173.317,76.2771,6934.1,2400.86,-66.8488,46.276
2281,-4.08907,-3.84932,0.624296,-250.143,10.938,-86.3347,-71.3277,42.5282,54.1134,-9.78928,2354.17,177.314,74.9303,6662.52,2400.87,-66.4489,46.2758
2282,-4.0922,-3.84891,0.624456,-253.319,5.5877,-89.9388,-73.4293,41.6231,54.4764,-10.1409,2354.16,174.313,75.2393,6760.42,2400.87,-66.5227,46.276
